@relation KTFGHU14_timestamp-weka.filters.supervised.attribute.NominalToBinary-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement

@attribute LocalId numeric
@attribute GlobalId numeric
@attribute Age numeric
@attribute Gender numeric
@attribute Region=SW numeric
@attribute Region=NE numeric
@attribute Region=SE numeric
@attribute Region=NW numeric
@attribute CityCode=M numeric
@attribute CityCode=S numeric
@attribute CityCode=D numeric
@attribute CityCode=G numeric
@attribute CityCode=B numeric
@attribute CityCode=K numeric
@attribute CityCode=P numeric
@attribute CityCode=R numeric
@attribute CityCode=F numeric
@attribute CityCode=Q numeric
@attribute CityCode=J numeric
@attribute CityCode=L numeric
@attribute CityCode=C numeric
@attribute CityCode=N numeric
@attribute CityCode=E numeric
@attribute CityCode=O numeric
@attribute CityCode=A numeric
@attribute CityCode=I numeric
@attribute CityCode=H numeric
@attribute TotalSpent numeric
@attribute TotalPur numeric
@attribute FirstPur numeric
@attribute LastPur numeric
@attribute NovelPur numeric
@attribute ChildPur numeric
@attribute YouthPur numeric
@attribute CookPur numeric
@attribute DiyPur numeric
@attribute RefPur numeric
@attribute ArtPur numeric
@attribute GeogPur numeric
@attribute ProvCook numeric
@attribute ProvAtlas numeric
@attribute ProvArt numeric
@attribute RelPur numeric
@attribute ProvPur {No,Yes}

@data
914,7614,53,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151,2,1390086000,4,1,0,0,0,0,0,0,0,0,0,0,0,No
3970,32708,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36,5,1372802400,10,4,0,0,0,0,0,2,0,0,0,0,2,No
8,79,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,187,4,1364252400,14,3,1,0,0,0,0,0,0,0,0,0,0,No
766,6596,52,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,5,1351983600,16,3,0,0,2,0,0,0,0,1,0,0,1,No
2537,20945,44,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,4,1283378400,36,2,1,0,1,0,0,0,0,0,0,0,0,No
3578,29714,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,322,4,1353279600,10,1,0,1,0,0,0,0,0,0,0,0,0,No
2894,23867,64,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,5,1364166000,14,4,0,1,0,0,0,2,0,2,0,0,4,No
1085,9103,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,349,9,1320534000,14,4,0,0,2,1,0,0,1,1,0,0,2,No
3049,25275,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291,3,1380232800,6,1,0,0,0,0,0,1,1,0,0,0,2,No
629,5676,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,277,3,1379368800,8,2,0,0,0,0,0,0,0,0,0,0,0,No
260,2263,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,243,3,1390604400,4,2,0,0,0,0,0,0,0,0,0,0,0,No
2958,24457,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,6,1332111600,20,4,1,0,0,0,0,2,0,0,0,0,2,No
3338,27520,38,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,3,1358118000,14,1,1,0,1,0,0,1,0,0,0,0,1,No
2565,21167,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,1374444000,10,0,0,0,0,0,0,0,0,0,0,0,0,No
1772,14592,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,140,10,1285192800,4,2,2,0,1,0,1,0,0,1,0,0,1,No
2786,23056,71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,173,18,1253829600,14,7,1,0,6,2,0,0,0,0,0,0,0,No
3642,30244,64,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,3,1367964000,12,2,0,0,0,0,0,0,1,0,0,0,1,No
687,6059,59,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3,1363215600,14,2,0,0,1,0,0,0,0,0,0,0,0,No
874,7299,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,3,1363042800,14,2,0,1,0,0,0,0,0,0,0,0,0,No
2887,23836,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,3,1363820400,14,2,0,0,1,0,0,0,0,0,0,0,0,No
684,6037,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,422,17,1185141600,26,5,2,2,3,0,1,1,3,2,0,0,6,No
1656,13716,34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,1,1379109600,8,0,0,0,0,0,0,0,0,0,0,0,0,No
1912,15830,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,221,4,1363215600,14,3,0,0,0,0,1,0,0,0,0,0,0,No
221,1886,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152,15,1227826800,16,6,0,1,4,0,2,1,1,0,0,0,2,No
3253,26777,41,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,4,1315519200,28,2,1,0,1,0,0,0,0,1,0,1,2,No
2007,16633,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,4,1347919200,14,2,0,0,0,1,0,0,0,0,0,0,0,No
519,4740,53,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,307,2,1367791200,12,1,0,0,0,0,0,0,0,0,0,0,0,No
2874,23704,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,5,1358636400,14,3,1,0,0,0,0,1,0,0,0,0,1,No
587,5333,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,1363820400,14,2,1,0,0,0,0,0,0,0,0,0,0,No
3984,32878,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,456,15,1220824800,4,4,1,2,3,2,1,0,0,0,0,0,0,No
3225,26557,62,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,128,2,1374444000,10,1,0,0,0,0,0,0,0,0,0,0,0,No
984,8095,58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,223,5,1285192800,22,1,1,0,1,1,1,0,0,1,1,0,2,No
1305,10909,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,375,9,1299106800,8,0,2,1,0,1,1,1,1,0,0,0,2,No
3543,29434,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,174,4,1362178800,8,2,0,1,0,0,0,0,1,0,0,0,1,No
965,7953,29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225,4,1311544800,14,0,0,1,1,1,0,1,0,0,0,0,1,No
2467,20277,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,177,17,1305324000,14,6,1,0,3,0,1,0,0,0,0,0,0,No
1967,16308,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,341,12,1210975200,26,4,2,1,0,2,0,0,2,0,0,0,2,No
698,6113,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,284,3,1379023200,4,1,0,0,0,0,0,0,0,0,0,0,0,No
1052,8720,30,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,6,1342648800,6,2,2,0,0,0,1,0,0,0,0,0,0,No
147,1222,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,307,9,1243202400,36,4,1,0,2,0,0,0,2,1,0,0,3,No
887,7393,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,176,4,1353452400,10,2,1,0,0,0,0,0,0,0,0,0,0,No
257,2245,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,318,4,1373234400,8,2,0,0,0,0,0,0,0,0,0,0,0,No
3866,31906,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,241,16,1226185200,2,4,1,0,3,2,1,0,0,0,0,0,0,No
3542,29433,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,181,9,1309816800,18,5,2,0,0,1,1,1,0,1,0,0,2,No
2665,22100,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,114,3,1384124400,4,1,0,0,0,0,0,0,0,0,0,0,0,No
1014,8373,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,4,1335996000,16,2,0,0,0,0,0,1,1,0,0,0,2,No
1150,9687,61,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,2,1358118000,16,1,0,0,0,1,0,0,0,0,0,0,0,No
318,2829,32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305,12,1252879200,14,4,0,1,4,2,0,0,1,0,0,0,1,No
802,6794,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,2,1369346400,12,1,0,0,0,0,0,0,0,0,0,0,0,No
3219,26516,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,3,1373839200,8,1,0,0,0,0,0,1,0,1,0,0,2,No
209,1805,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292,4,1363042800,14,3,0,1,0,0,0,0,0,0,0,0,0,No
2552,21048,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,224,3,1373666400,10,2,0,0,0,0,0,0,0,0,0,0,0,No
2821,23350,27,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,312,6,1342476000,16,4,0,0,2,0,0,0,0,0,0,0,0,No
3325,27405,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132,4,1358290800,10,2,0,1,0,0,0,0,1,0,0,0,1,No
2905,23949,20,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,14,1290207600,14,6,3,2,1,1,0,0,0,0,0,1,1,No
3556,29545,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,133,11,1304373600,20,5,2,0,1,1,1,0,0,0,0,0,0,No
586,5300,35,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,354,13,1322348400,6,4,2,1,1,1,0,1,0,1,0,1,3,No
2734,22647,49,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,306,5,1300489200,34,3,1,1,0,0,0,1,0,0,0,0,1,No
2760,22815,66,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,1358550000,10,3,0,1,0,0,0,0,0,0,0,0,0,No
1714,14163,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,148,5,1354057200,14,3,0,1,0,1,0,0,0,0,0,0,0,No
2019,16702,64,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,6,1337637600,12,3,0,0,1,1,0,0,0,1,0,0,1,No
417,3706,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,261,6,1320447600,22,4,0,0,1,0,0,0,1,0,0,0,1,No
1283,10749,65,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,362,7,1346796000,2,1,1,0,0,0,0,0,1,0,0,0,1,No
3007,24877,49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,3,1346450400,14,1,0,1,1,0,0,0,0,0,0,0,0,No
3823,31546,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,187,4,1290812400,34,2,0,0,1,1,0,0,1,0,0,0,1,No
2011,16672,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,289,3,1359327600,16,2,0,0,0,0,0,0,0,0,0,0,0,No
3394,28067,63,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,155,5,1337637600,4,1,0,0,1,0,0,0,0,0,0,0,0,No
927,7713,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129,7,1348178400,14,5,0,2,0,0,0,0,0,0,0,0,0,No
3703,30787,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,5,1321311600,14,2,1,1,1,0,0,0,0,0,0,0,0,No
768,6605,41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,6,1336773600,16,2,0,0,2,2,0,0,0,0,0,0,0,No
3239,26674,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2,1384729200,6,1,0,0,0,0,0,0,0,0,0,0,0,No
792,6727,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,242,4,1348524000,14,2,0,0,1,0,0,0,0,0,0,0,0,No
1431,11896,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,429,13,1205017200,14,2,2,1,3,2,1,1,1,0,0,0,2,No
3154,26033,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,221,1,1385247600,6,0,0,0,0,0,0,0,0,1,0,0,1,No
49,397,52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,254,2,1367791200,8,0,0,0,0,0,0,0,0,0,0,0,0,No
1832,15119,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,188,5,1352070000,16,3,0,1,1,0,0,0,1,0,0,0,1,No
84,658,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101,4,1343426400,16,2,0,0,2,0,0,0,0,0,0,0,0,No
1366,11434,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199,5,1352674800,14,3,0,0,0,1,0,1,0,0,0,0,1,No
1770,14582,55,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,6,1336687200,16,4,2,0,0,0,0,1,0,0,0,0,1,No
1644,13611,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,264,9,1305756000,10,3,0,0,0,0,2,0,0,0,0,1,1,No
3337,27518,26,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,290,9,1274565600,18,3,2,1,2,0,0,0,0,0,0,0,0,No
475,4321,38,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96,9,1285106400,22,4,0,1,3,0,0,1,0,1,0,0,2,No
2899,23895,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177,5,1351897200,14,3,0,0,1,0,1,0,0,0,0,0,0,No
1779,14652,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,183,10,1290553200,8,4,1,0,2,0,0,0,0,0,0,0,0,No
218,1846,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,200,6,1337378400,8,3,0,1,0,0,0,0,1,0,0,0,1,No
2765,22872,59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,289,4,1336082400,16,2,0,1,1,0,0,0,0,0,0,0,0,No
1254,10521,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206,4,1306360800,16,0,0,0,1,0,1,1,1,0,0,0,2,No
2886,23829,21,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,8,1268262000,34,3,1,1,0,1,2,1,0,0,0,0,1,No
3230,26592,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,294,1,1367791200,12,0,0,0,0,0,0,0,0,0,0,0,0,No
234,2068,59,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,2,1383692400,6,1,0,0,0,0,0,0,0,0,0,0,0,No
337,2990,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,4,1294700400,34,2,0,0,0,0,0,0,2,0,0,0,2,No
1710,14116,51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,273,7,1326668400,14,3,2,1,0,0,0,0,0,0,0,0,0,No
3330,27429,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,1368828000,12,0,0,0,0,0,0,0,0,0,0,0,0,No
3901,32167,58,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,310,4,1379887200,2,2,0,0,0,0,0,2,0,0,0,0,2,No
2332,19164,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217,3,1373320800,10,2,0,0,0,0,0,1,0,0,0,0,1,No
2633,21853,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,180,5,1337378400,16,3,0,1,0,0,0,0,0,0,0,0,0,No
1913,15847,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,380,17,1215554400,12,7,4,0,2,2,0,0,0,0,0,0,0,No
1799,14837,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,135,5,1341093600,18,3,0,0,1,0,0,0,0,0,0,0,0,No
1375,11491,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216,4,1352847600,16,2,1,0,0,0,0,0,1,0,0,0,1,No
305,2699,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,284,8,1348351200,10,3,0,1,2,0,1,0,0,0,0,0,0,No
1860,15351,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,234,5,1363820400,6,3,1,0,0,0,0,0,0,0,0,0,0,No
2439,20048,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,161,5,1325545200,22,3,2,0,0,0,0,0,0,0,0,0,0,No
3069,25405,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,403,14,1258930800,22,6,0,0,4,1,1,0,0,0,0,0,0,No
736,6346,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,338,7,1322262000,14,4,1,1,0,1,0,0,0,0,0,0,0,No
3217,26500,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,303,5,1326582000,22,3,0,1,0,0,0,1,0,0,0,0,1,No
1923,15917,56,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,2,1385334000,6,1,0,0,0,0,0,0,0,0,0,0,0,No
1785,14728,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,256,4,1294182000,32,2,0,0,1,0,0,0,0,2,0,0,2,No
2544,21013,58,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,349,9,1252533600,14,2,2,2,2,0,0,0,1,0,0,0,1,No
1560,12923,55,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118,3,1364166000,8,1,1,0,0,0,0,0,0,0,0,0,0,No
3583,29744,34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91,8,1252620000,24,2,2,0,1,1,1,0,0,0,0,0,0,No
3729,30996,58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,165,2,1369087200,12,1,0,0,0,0,0,0,0,0,0,0,0,No
2453,20131,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,328,3,1358809200,10,0,0,0,1,0,1,0,0,0,0,0,0,No
1899,15723,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183,3,1358895600,12,1,1,0,0,0,0,0,0,0,0,0,0,No
3881,32010,32,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,333,5,1348610400,4,2,0,0,0,0,0,0,0,1,0,0,1,No
947,7817,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,1383778800,2,0,0,0,0,0,0,0,0,0,0,0,0,No
1090,9147,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256,3,1346709600,16,1,1,0,0,0,0,1,0,0,0,0,1,No
2562,21150,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,254,15,1169420400,32,5,2,1,4,0,1,0,0,1,0,1,2,No
1679,13870,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,8,1380060000,6,6,0,0,0,0,0,0,2,0,0,0,2,No
3099,25600,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85,4,1279836000,24,0,0,0,0,0,0,0,0,0,0,0,0,No
1764,14547,59,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,13,1305669600,10,3,2,2,2,0,2,0,3,0,0,0,3,No
3589,29799,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,229,2,1368482400,12,1,0,0,0,0,0,0,0,0,0,0,0,No
1025,8476,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,2,1374098400,8,0,0,0,0,0,0,0,0,0,0,0,0,No
3947,32547,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,317,12,1310335200,10,4,2,1,1,0,0,0,1,0,0,0,1,No
2950,24389,64,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,160,8,1342562400,6,2,1,0,0,0,1,0,1,0,0,0,1,No
3521,29240,55,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,18,1243029600,10,6,5,2,1,1,0,0,0,0,0,0,0,No
2060,17054,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,233,7,1337205600,12,4,1,0,0,1,0,0,0,0,0,1,1,No
3501,29065,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,317,5,1320447600,22,3,0,0,0,0,1,1,1,0,0,0,2,No
1176,9836,48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,1380232800,8,0,0,0,0,0,0,0,0,0,0,0,0,No
940,7766,69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,242,6,1289948400,34,3,2,0,0,0,0,0,1,0,0,0,1,No
1552,12860,57,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,267,17,1293836400,10,6,1,1,3,2,1,0,0,1,0,0,1,No
3673,30524,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,246,4,1384815600,4,2,0,0,0,0,0,2,0,0,0,0,2,No
1502,12481,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,103,8,1311804000,18,4,1,1,2,0,0,0,0,0,0,0,0,No
2667,22112,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,151,3,1289689200,34,1,1,0,0,0,1,0,0,0,0,0,0,No
3488,28965,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,212,12,1337032800,8,5,2,0,1,0,0,0,0,1,0,1,2,No
2641,21926,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270,2,1380319200,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2843,23542,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,8,1283464800,16,2,1,0,2,0,1,0,3,1,0,0,4,No
3446,28558,52,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,8,1290898800,14,2,0,0,2,1,0,0,1,0,0,0,1,No
2817,23315,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,4,1336773600,22,2,0,0,1,0,0,1,0,0,0,0,1,No
1927,15967,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,132,4,1390604400,4,3,0,0,0,0,0,0,1,0,0,0,1,No
235,2073,61,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,178,5,1326150000,26,3,0,0,0,1,1,0,0,0,0,0,0,No
1807,14919,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,203,16,1236812400,28,4,1,1,3,2,0,0,2,0,0,0,2,No
1671,13823,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,2,1372716000,6,0,0,0,0,0,0,0,0,0,0,0,0,No
2000,16576,37,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,263,3,1373407200,10,2,0,0,0,0,0,0,1,0,0,0,1,No
