@relation KTFGHU14_timestamp-weka.filters.supervised.attribute.NominalToBinary-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V

@attribute LocalId numeric
@attribute GlobalId numeric
@attribute Age numeric
@attribute Gender numeric
@attribute Region=SW numeric
@attribute Region=NE numeric
@attribute Region=SE numeric
@attribute Region=NW numeric
@attribute CityCode=M numeric
@attribute CityCode=S numeric
@attribute CityCode=D numeric
@attribute CityCode=G numeric
@attribute CityCode=B numeric
@attribute CityCode=K numeric
@attribute CityCode=P numeric
@attribute CityCode=R numeric
@attribute CityCode=F numeric
@attribute CityCode=Q numeric
@attribute CityCode=J numeric
@attribute CityCode=L numeric
@attribute CityCode=C numeric
@attribute CityCode=N numeric
@attribute CityCode=E numeric
@attribute CityCode=O numeric
@attribute CityCode=A numeric
@attribute CityCode=I numeric
@attribute CityCode=H numeric
@attribute TotalSpent numeric
@attribute TotalPur numeric
@attribute FirstPur numeric
@attribute LastPur numeric
@attribute NovelPur numeric
@attribute ChildPur numeric
@attribute YouthPur numeric
@attribute CookPur numeric
@attribute DiyPur numeric
@attribute RefPur numeric
@attribute ArtPur numeric
@attribute GeogPur numeric
@attribute ProvCook numeric
@attribute ProvAtlas numeric
@attribute ProvArt numeric
@attribute RelPur numeric
@attribute ProvPur {No,Yes}

@data
3553,29496,71,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,6,1337292000,10,3,0,0,0,0,0,2,0,0,0,0,2,No
3832,31614,56,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,16,1179180000,16,4,3,2,1,2,0,0,1,0,0,0,1,No
2840,23524,60,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,159,3,1372629600,10,2,0,0,0,0,0,0,2,0,0,0,2,No
674,5924,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,191,3,1337032800,22,1,0,0,1,1,0,0,0,0,0,0,0,No
2181,18008,62,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,16,1242597600,14,8,4,0,2,1,1,0,0,0,0,0,0,No
3622,30050,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166,1,1378418400,8,0,0,0,0,0,0,0,0,0,0,0,0,No
3623,30052,39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,16,1300575600,6,4,3,2,3,1,0,1,2,0,0,1,4,No
2047,16914,65,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,3,1379887200,6,1,0,0,0,0,0,0,1,0,0,0,1,No
1907,15787,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,309,4,1348783200,18,2,1,0,0,1,0,0,0,0,0,0,0,No
3557,29548,47,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,1363388400,14,2,0,0,0,1,0,1,0,0,0,0,1,No
682,6018,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,294,2,1358118000,16,1,0,0,0,1,0,0,0,0,0,0,0,No
1793,14815,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74,7,1352329200,12,5,1,0,0,0,0,2,0,0,0,0,2,No
685,6044,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,340,13,1216504800,14,3,2,2,1,1,1,1,2,0,0,0,3,No
3283,27081,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,8,1231110000,36,3,1,0,2,0,0,0,1,0,0,0,1,No
2648,21974,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,5,1353106800,16,3,1,0,0,1,0,0,1,0,0,0,1,No
2764,22861,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,1309471200,34,2,0,0,0,0,1,1,0,0,0,0,1,No
689,6069,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113,3,1363647600,8,1,0,0,1,0,0,0,0,0,0,0,0,No
3464,28755,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,5,1343080800,16,3,0,0,1,0,0,1,1,1,0,0,3,No
1740,14340,70,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,130,2,1369000800,12,1,0,0,0,0,0,0,0,1,0,0,1,No
692,6093,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,184,2,1385247600,6,1,0,0,0,0,0,0,0,0,0,0,0,No
693,6096,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,245,5,1362351600,14,4,0,0,1,0,0,0,0,0,0,0,0,No
694,6097,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,204,3,1368309600,6,1,0,0,0,0,0,0,0,0,0,0,0,No
3516,29166,66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,428,12,1273788000,10,3,2,1,2,2,1,0,0,0,0,0,0,No
3604,29912,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109,2,1379887200,4,0,0,0,0,0,0,1,0,0,0,0,1,No
3169,26105,37,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,6,1353452400,16,4,0,1,0,1,0,0,2,0,0,0,2,No
699,6114,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216,3,1379282400,2,1,0,0,0,0,0,0,0,0,0,0,0,No
2232,18401,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,153,2,1389567600,4,1,0,0,0,0,0,1,0,0,0,0,1,No
2831,23428,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,251,2,1378764000,8,1,0,0,0,0,0,0,0,0,0,0,0,No
703,6140,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,66,3,1316469600,32,2,1,0,0,0,0,0,0,0,0,0,0,No
704,6153,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,2,1357772400,16,1,0,0,1,0,0,0,0,0,0,0,0,No
2900,23902,29,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,1357945200,8,1,1,0,0,0,0,0,0,0,0,0,0,No
706,6168,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,327,13,1226703600,12,3,2,1,3,1,0,0,2,0,0,0,2,No
2013,16688,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176,15,1305928800,6,5,2,1,3,1,0,0,1,0,0,0,1,No
2056,17015,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,226,17,1262646000,10,5,1,1,4,0,2,0,0,0,0,0,0,No
710,6192,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,248,2,1369519200,12,1,0,0,0,0,0,0,0,0,0,0,0,No
711,6196,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,5,1331766000,12,2,0,1,1,0,0,0,0,0,0,0,0,No
712,6201,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,273,2,1374616800,10,1,0,0,0,0,0,0,0,0,0,0,0,No
1842,15173,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2,1378591200,8,1,0,0,0,0,0,0,0,0,0,0,0,No
715,6222,26,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,8,1353970800,10,4,2,1,0,0,0,0,0,0,0,0,0,No
1655,13712,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,198,16,1231369200,20,7,1,1,5,0,1,0,0,0,0,0,0,No
717,6235,52,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,1384297200,6,2,0,0,0,0,0,0,0,0,0,0,0,No
2469,20297,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,238,10,1274220000,16,4,3,1,1,0,0,0,0,0,0,0,0,No
719,6246,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,367,10,1285279200,20,2,2,0,2,1,1,0,2,0,0,0,2,No
720,6249,58,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,12,1283637600,20,4,3,1,2,0,1,1,0,0,0,0,1,No
2302,18912,52,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,7,1290639600,8,1,2,0,0,0,0,0,0,0,0,0,0,No
722,6257,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,330,6,1362697200,4,2,0,1,0,0,0,0,0,0,0,0,0,No
1632,13547,51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,226,11,1311199200,8,4,2,1,1,0,0,1,0,1,0,0,2,No
2076,17186,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,324,3,1384210800,4,1,0,0,0,0,0,0,0,0,0,0,0,No
3506,29103,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,248,6,1331074800,10,2,1,0,1,0,0,0,0,0,0,0,0,No
3796,31379,62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,424,12,1273356000,24,3,2,1,3,2,0,0,0,0,0,0,0,No
2444,20071,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,284,6,1341180000,14,4,1,0,1,0,0,1,0,0,0,0,1,No
2424,19930,32,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,1374357600,10,2,0,0,0,0,0,2,0,0,0,0,2,No
729,6299,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,276,8,1295132400,22,4,1,0,3,0,0,0,0,0,0,0,0,No
3519,29201,63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,304,13,1278453600,10,3,2,2,2,2,0,0,0,0,0,0,0,No
731,6307,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,211,13,1215468000,34,5,1,0,3,1,2,1,0,0,0,0,1,No
732,6309,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,4,1347228000,8,1,0,0,0,0,0,0,2,0,0,0,2,No
3199,26347,57,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,10,1309471200,12,2,1,0,2,0,1,0,1,1,0,0,2,No
3235,26636,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,169,3,1357167600,16,2,1,0,0,0,0,0,0,0,0,0,0,No
1889,15625,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,4,1367704800,6,2,0,0,0,0,0,1,0,0,0,0,1,No
737,6347,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,231,3,1330902000,20,1,0,0,1,0,0,0,1,0,0,0,1,No
3692,30659,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,4,1342130400,14,2,0,0,0,1,0,0,0,0,0,0,0,No
739,6369,55,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,3,1351724400,12,1,1,0,0,0,0,0,0,0,0,0,0,No
3794,31366,39,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,231,3,1321484400,24,1,0,0,0,0,2,0,0,0,0,0,0,No
3326,27406,54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,355,8,1316296800,16,3,0,1,2,1,1,0,1,0,0,0,1,No
742,6391,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,1380060000,8,0,0,0,0,0,0,0,0,0,0,0,0,No
2497,20581,15,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,5,1299798000,24,2,2,0,0,0,1,0,0,0,0,0,0,No
2278,18680,44,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4,1380319200,2,2,0,0,0,0,0,0,0,0,0,0,0,No
745,6399,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,219,17,1263769200,14,5,5,0,2,2,1,1,1,0,0,0,2,No
746,6402,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,49,3,1311199200,34,2,0,0,1,0,0,0,0,0,0,0,0,No
2857,23604,30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93,3,1357599600,16,2,0,0,0,0,0,0,0,0,0,0,0,No
3234,26633,59,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,4,1321657200,24,1,1,0,0,1,1,0,1,0,0,0,1,No
3352,27654,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,6,1311458400,18,3,1,0,2,0,0,0,0,0,0,0,0,No
3511,29139,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118,4,1362178800,8,2,0,0,0,1,0,1,0,0,0,0,1,No
752,6480,54,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,16,1247176800,16,5,2,1,2,3,2,0,1,0,0,0,1,No
753,6485,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,263,3,1394492400,2,2,0,0,0,0,0,0,0,0,0,0,0,No
755,6496,67,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,318,3,1364166000,2,0,0,0,0,0,0,1,0,0,0,0,1,No
756,6507,70,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,304,3,1315605600,28,1,0,0,1,0,1,0,0,0,0,0,0,No
3038,25154,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,262,4,1378159200,2,1,0,0,0,0,0,0,0,0,0,0,0,No
3378,27905,68,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,231,1,1383692400,6,0,0,0,0,0,0,0,0,0,0,0,0,No
759,6549,41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,3,1357686000,16,2,0,0,0,0,0,1,0,0,0,0,1,No
762,6564,51,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,14,1306447200,12,3,3,2,2,2,0,0,1,0,0,0,1,No
2711,22442,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240,3,1373752800,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2839,23514,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,1384297200,4,1,0,0,0,0,0,0,0,0,0,0,0,No
765,6589,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58,2,1390086000,4,1,0,0,0,0,0,0,0,0,0,0,0,No
2403,19694,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,4,1347055200,12,2,0,0,0,1,0,0,0,0,0,0,0,No
3808,31446,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,160,1,1368568800,12,0,0,0,0,0,0,0,1,0,0,0,1,No
3214,26492,37,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,1378159200,2,1,0,0,0,0,0,0,0,0,0,0,0,No
2844,23550,48,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,266,4,1346709600,16,2,0,0,0,1,0,0,0,1,0,0,1,No
3376,27883,19,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,4,1342821600,20,2,1,0,0,0,0,0,0,0,0,0,0,No
771,6628,38,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,162,1,1368309600,12,0,0,0,0,0,0,0,0,0,0,0,0,No
3315,27311,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,118,2,1374616800,10,1,0,0,0,0,0,0,0,0,0,0,0,No
773,6638,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91,3,1379973600,2,1,0,0,0,0,0,0,0,0,0,0,0,No
2140,17683,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,349,14,1268175600,16,3,3,1,1,1,0,0,1,1,0,0,2,No
2430,19996,51,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,3,1394838000,2,2,0,0,0,0,0,0,0,0,0,0,0,No
777,6650,54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,95,2,1383692400,6,1,0,0,0,0,0,0,0,0,0,0,0,No
2985,24709,62,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,9,1357858800,4,3,0,0,2,0,0,1,0,0,1,0,2,No
780,6680,52,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210,16,1242856800,14,6,4,1,3,2,0,0,0,1,0,0,1,No
781,6698,44,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2,1379800800,4,0,0,0,0,0,0,0,0,0,0,0,0,No
3034,25134,51,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,13,1178661600,32,4,0,1,1,3,1,0,0,0,0,0,0,No
2885,23818,53,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,5,1358982000,16,4,0,0,1,0,0,1,1,0,0,0,2,No
784,6703,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,374,8,1322262000,10,3,2,0,1,1,0,0,0,1,0,0,1,No
2708,22428,46,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,193,6,1325804400,14,3,2,0,0,1,0,0,0,3,0,0,3,No
786,6713,53,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,7,1341093600,2,3,0,0,1,1,0,0,0,0,0,0,0,No
3773,31261,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186,4,1320361200,14,1,1,0,1,0,0,1,0,0,0,0,1,No
2784,23052,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,109,7,1358031600,6,4,0,0,0,0,0,0,0,0,0,0,0,No
789,6724,59,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,12,1290898800,10,5,0,0,3,0,2,0,1,0,0,0,1,No
3562,29594,22,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,238,3,1341957600,14,1,1,0,0,0,0,0,0,0,0,0,0,No
3045,25245,52,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,184,12,1273874400,12,2,3,0,2,2,0,0,0,0,2,0,2,No
3402,28139,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,422,16,1278453600,12,5,2,1,3,0,1,0,2,0,0,0,2,No
793,6731,37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,143,11,1257289200,14,4,1,0,2,1,0,3,0,1,0,0,4,No
794,6734,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,284,10,1300143600,18,3,1,0,3,2,0,0,1,0,0,0,1,No
3766,31226,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,2,1378591200,8,1,0,0,0,0,0,0,0,0,0,0,0,No
2951,24402,63,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,1374012000,10,0,0,0,0,0,0,0,0,0,0,0,0,No
798,6766,15,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2,1395961200,2,1,0,0,0,0,0,0,0,0,0,0,0,No
3021,24978,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,115,4,1353970800,12,2,1,0,0,0,0,0,0,0,0,0,0,No
800,6778,65,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,235,12,1295218800,12,4,2,0,1,0,2,2,0,0,1,1,4,No
1749,14405,64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183,12,1232492400,12,3,1,2,1,2,1,0,0,0,1,2,3,No
3978,32805,46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,1357599600,16,1,0,0,0,1,0,0,0,0,0,0,0,No
803,6801,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,1343167200,14,3,1,0,1,0,0,0,0,0,0,0,0,No
2346,19251,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,1364079600,14,0,0,0,0,1,0,1,0,0,0,0,1,No
3567,29625,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,4,1372888800,10,3,0,0,0,0,0,0,0,0,0,0,0,No
2846,23559,56,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93,2,1341352800,22,1,0,0,0,0,0,0,0,0,0,0,0,No
3502,29071,39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,247,2,1384124400,6,1,0,0,0,0,0,0,0,0,0,0,0,No
809,6845,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,180,4,1346709600,14,2,0,1,0,0,0,0,0,0,0,0,0,No
3525,29281,61,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4,1352847600,10,1,1,1,0,0,0,0,0,0,0,0,0,No
811,6856,57,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,6,1299366000,14,2,2,0,1,0,0,1,0,0,0,0,1,No
2478,20394,55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,15,1273615200,26,5,1,0,4,0,2,0,1,1,0,0,2,No
2939,24304,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,249,2,1293836400,32,0,0,0,1,0,1,0,1,0,0,0,1,No
3753,31159,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,292,8,1290639600,14,3,1,1,2,0,0,0,0,0,0,0,0,No
2295,18866,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,162,1,1315951200,32,0,0,0,0,0,0,0,0,0,0,0,0,No
817,6891,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,242,3,1363302000,6,1,0,0,0,1,0,0,0,0,0,0,0,No
3809,31455,36,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,7,1321570800,16,3,0,0,2,1,1,0,0,0,0,0,0,No
3813,31486,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,2,1384815600,6,1,0,0,0,0,0,0,0,0,0,0,0,No
821,6914,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,2,1394665200,2,1,0,0,0,0,0,0,0,0,0,0,0,No
822,6916,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,271,7,1326495600,10,3,1,1,0,0,0,0,1,0,0,0,1,No
823,6917,63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,303,12,1311717600,10,3,2,1,1,2,0,0,2,1,0,0,3,No
824,6922,70,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,1390172400,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2357,19345,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,305,6,1373580000,10,5,0,0,0,0,0,0,2,0,0,0,2,No
2243,18458,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,120,4,1384210800,6,3,0,0,0,0,0,0,1,1,0,0,2,No
2043,16901,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,248,10,1280268000,6,3,0,1,2,0,1,0,0,0,0,0,0,No
829,6965,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,270,4,1342476000,16,2,0,0,1,0,0,1,0,0,0,0,1,No
831,6971,37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,13,1279317600,4,3,1,2,2,1,1,1,0,0,0,0,1,No
832,6977,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,214,9,1304892000,16,2,2,1,1,0,1,1,1,0,0,0,2,No
